"Scenario","Ecoregion","A_org","A_new","Annual_EU","Permanent_EU","Pasture_EU","Urban_EU","Annual_RoW","Permanent_RoW","Pasture_RoW","Urban_RoW","For_ClearCut_EU","For_ClearCut_im","For_ClearCut_ex","For_Retention_EU","For_PlantationFuel_im","For_TimberPlant_EU","For_TimberPlant_ex","For_TimberPlant_im","For_SelectionSystem_EU","For_Selective_im","EP_EU","EP_conv_EU","EP_RoW","EP_conv_im","Afforested_EU","Afforested_RoW","Regrowth","ForOther_Extensive_EU","ForOther_Extensive_RoW","ForOther_Intensive_EU","ForOther_Intensive_RoW"
"REF_MFM_AF75","NA0501",3.464883672,0.8622241819,0,0,0,0,0.121450316,0.081938245,0.5057709841,0,0,0.020170672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5832893159409,0,0,0,0.290039957059099
"REF_MFM_AF75","NA0502",11.781013505416,3.01658927986,0,0,0,0,0.857202731,0.645515883,1.16256099914,0.003309548416,0,0.584994697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65761935217831,0,0,0,0.853221014821685
"REF_MFM_AF75","NA0503",10.89444883175,4.87910670415,0,0,0,0,0.028680036,0.014202255,4.03641257585,0.07382838775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000859677,1.25214421038959,0,0.00262989960370761,0,0.606585086006705
"REF_MFM_AF75","NA0504",1.262748563,0.00592851245,0,0,0,0,0.102233803,0.026407128,0.01389919555,0.521805467,0,0.018764995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385936783632505,0,0.000810589535861463,0,0.186962088831634
"REF_MFM_AF75","NA0505",6.414856380912,2.66086919521,0,0,0,0,0.383185412,0.158516114,1.80518890779,0.007043397912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002127507,0.940390634777303,0,0.00197511831082276,0,0.455560093911874
"REF_MFM_AF75","NA0506",10.076231057523,2.97127549712,0,0,0,0,0.069820871,0.146550163,1.57342134288,0.037168774523,0,0.002519805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115407675,4.26687118505631,0,0.000772381369548686,0,0.892423362574143
"REF_MFM_AF75","NA0507",4.195593740295,1.27419354626,0,0,0,0,0.066909281,0.035978909,0.48822680274,0.000509161295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064911,1.82966351070625,0,0.001137508755503,0,0.49832591053825
"REF_MFM_AF75","NA0508",4.383533345521,1.37739245834,0,0,0,0,0.097204358,0.247427386,0.40788254566,0.021045333521,0,0.002875455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001597762,1.49885771492624,0,0.00314807613834844,0,0.726102255935413
"REF_MFM_AF75","NA0509",6.516499275,2.60185560559,0,0,0,0,0.01157053,0.175004189,0.71523670041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57e-06,2.5463604354608,0,0,0,0.466463244539198
"REF_MFM_AF75","NA0510",6.86140133497,1.11060511071,0,0,0,0,0.025556509,0.289306382,0.31221412029,0.17574550697,0,0.005989172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036753582,3.67243202572099,0,0.00387766995844548,0,1.22892125632056
"REF_MFM_AF75","NA0511",13.23680641329,5.05926100127,0,0,0,0,0.164785499,0.354189391,3.68047792873,0.09173389329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035329823,2.59060342718433,0,0.00544108807115425,0,1.25498436174452
"REF_MFM_AF75","NA0512",5.42358462126,2.29940511431,0,0,0,0,0.088167461,0.057693532,1.06307892469,0.03037995726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001204103,1.26714304798035,0,0.00266140191526942,0,0.613851079104385
"REF_MFM_AF75","NA0513",0.44792262878,0.02657514856,0,0,0,0,0.009983727,0.102164513,0.04207572444,0.14502610878,0,0.004019664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794313975459682,0,0.000166831103953344,0,0.0384795143500785
"REF_MFM_AF75","NA0514",12.40605083944,3.9179033003,0,0,0,0,0.008604151,0.110870107,0.9045417667,0.02062103244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000633035,6.29052698398344,0,0,0,1.15235046301656
"REF_MFM_AF75","NA0515",0.5714364205,0.28310009013,0,0,0,0,0.001549228,0.00151285,0.23178004287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55e-08,0.0359857303855418,0,7.5581436462993e-05,0,0.0174328221779952
"REF_MFM_AF75","NA0516",5.05234383224,1.84511817061,0,0,0,0,0.008758419,0.11056789,0.28496649939,0.08935780724,0,5.39e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927154,1.82477346098457,0,0.00383260247667987,0,0.883987928538749
"REF_MFM_AF75","NA0517",13.5540857487,0.25231535589,0,0,0,0,1.830420785,2.016385061,0.42962745811,1.3985812167,0,0.239818801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376305893,4.71608126984505,0,0.00990526503233953,0,2.28464464312261
"REF_MFM_AF75","NA0518",22.56992489565,6.48430441752,0,0,0,0,0.418972856,0.582817633,3.03426385448,0.11193062465,0,0.014798845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02472664,9.20164875048628,0,0.00699872757143702,0,2.68946254694229
"REF_MFM_AF75","NA0519",1.34160210951,0.25006231776,0,0,0,0,0.007052262,0.060768892,0.11938835124,0.10047449551,0,0.000631714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000861469,0.539752722848605,0,0.00113365174725201,0,0.261476233404143
"REF_MFM_AF75","NA0520",3.116640033429,0.76360740967,0,0,0,0,0,0.018199979,0.67418271033,0.011965290429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10907713899559,0,0.00232941342069391,0,0.537278091583712
"REF_MFM_AF75","NA0521",2.055275454,0.87327609074,0,0,0,0,3.24e-07,0.024270318,0.44481691326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602534570447889,0,0,0,0.110377237552111
"REF_MFM_AF75","NA0522",5.31186708482,0.8551803257,0,0,0,0,0.049984997,0.082703242,0.5331039703,0.15368185082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002385494,2.90388838275585,0,0.00137769438323922,0,0.729561127860907
"REF_MFM_AF75","NA0523",14.3559874556,1.11109533497,0,0,0,0,0.994134673,1.680857921,0.72588326103,0.6628431456,0,0.342119446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242016,5.94444077084502,0,0.0124852092097639,0,2.87970753394522
"REF_MFM_AF75","NA0524",2.6141665527,0.26710694993,0,0,0,0,0.034008312,0.086895654,0.07920759907,0.8575124807,0,0.00400494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076592547,0.867111402313055,0,0.00126623155594306,0,0.340460436131002
"REF_MFM_AF75","NA0525",0.612506514064,0.10034498743,0,0,0,0,0,0.002194252,0.08783694657,0.003564129064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353761295700787,0,0,0,0.0648049032992132
"REF_MFM_AF75","NA0526",0.392464399,0.13046152668,0,0,0,0,0.003025828,0.001961178,0.21056624732,0,0,0,0,0,1.06e-05,0,0,1.06e-05,0,0,0,0,0,0,0,0.005245904,0.0262978261158346,0,0.0110047667177275,0,0.0038799221664379
"REF_MFM_AF75","NA0527",5.22389798005,1.68174319008,0,0,0,0,0.204904527,0.182352972,1.05995474092,0.09478886105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000695222,1.34504417457343,0,0.00282501896533093,0,0.651589273461235
"REF_MFM_AF75","NA0528",15.76650136649,6.9917654629,0,0,0,0,1.066997606,0.778530544,3.8900993761,0.02732498949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094605563,1.96239787145879,0,0.004121657347168,0,0.950658296194045
"REF_MFM_AF75","NA0529",24.8992792409,1.49818831085,0,0,0,0,1.125892223,4.31229871,1.60305575515,2.7556657879,0,0.47998223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225517404,8.67699584306231,0,0.0182244407151331,0,4.20345853622256
"REF_MFM_AF75","NA0530",4.16986144997,1.68841813781,0,0,0,0,0.040684419,0.037627797,1.51447767919,0.07824111897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287336,0.544974491242895,0,0.00114461911548073,0,0.264005851641624
"REF_MFM_AF75","NA0601",3.025419358,1.40278066963,0,0,0,0,0,0.250771779,1.24930685637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824466664568438,0,0.000173164124102291,0,0.0399402224190539
"REF_MFM_AF75","NA0602",40.09110774571,20.13701527825,0,0,0,0,0.002215514,0.06957349,2.16824927375,0.04786116171,0,2.345507523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333688,12.9416026233122,0,0,0,2.3707491936878
"REF_MFM_AF75","NA0603",2.24560804462,1.18397505354,0,0,0,0,0,0.032997018,0.56763119646,0.05057668862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27609671216327,0,0.000579890581195309,0,0.133751485255534
"REF_MFM_AF75","NA0604",1.247357416,0.68686557563,0,0,0,0,0,0.039316198,0.35139366537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11421305462476,0,0.000239883604942307,0,0.0553290387702973
"REF_MFM_AF75","NA0605",42.1968054563897,19.25620267895,0,0,0,0,0.024152603,0.38944437,2.90980703405,0.152154366625691,0,0.405969672,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09e-05,16.1081607749612,0,5.33180356890275e-08,0,2.95083300348478
"REF_MFM_AF75","NA0606",61.959428214,42.8510951088,0,0,0,0,1.24e-05,0.455267979,10.5271266512,0,0,0.001517989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86653900427662,0,0,0,1.25786908172338
"REF_MFM_AF75","NA0607",41.63993244001,26.1532533407,0,0,0,0,0,2.042002723,10.3235681193,0.03224688201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12707882526097,0,0.00396126834264758,0,0.957821281396382
"REF_MFM_AF75","NA0608",32.74015415204,11.72944527465,0,0,0,0,2.08882413,1.10223733,2.46695286935,0.05388623704,0,0.626246176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076814571,12.3359472941155,0,0,0,2.25980026988454
"REF_MFM_AF75","NA0609",44.43845864444,30.21478255464,0,0,0,0,0.11752895,0.173694362,2.59625533236,0.02062103244,0,0.319870084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007328783,9.2870917135915,0,0,0,1.7012858324085
"REF_MFM_AF75","NA0610",24.40383101,13.82046365955,0,0,0,0,0.072373032,0.348563542,2.08908676045,0,0,0.032295539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79608562471705,0,0,0,1.24496285228294
"REF_MFM_AF75","NA0611",1.468520381,0.40193090575,0,0,0,0,0,0.017361664,0.23768405225,0,0,0.005162285,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18e-06,0.681529175147595,0,0,0,0.124848118852404
"REF_MFM_AF75","NA0612",50.582200863538,32.7329466464,0,0,0,0,0.002399696,0.33588893,13.4519784636,0.006109935538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42538668956899,0,0,0,0.627490502431007
"REF_MFM_AF75","NA0613",22.1704981169845,11.86151762166,0,0,0,0,0.000418629,0.350658657,4.58311858734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54254800988381,0,6.59917745831006e-07,0,0.832235952182917
"REF_MFM_AF75","NA0614",30.706963125,19.8555015094,0,0,0,0,0,0.269361657,6.0561720006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82519692821755,0,0,0,0.700731029782449
"REF_MFM_AF75","NA0615",0.128492101,0.03346166322,0,0,0,0,0,0.002033805,0.03258664578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510569542534601,0,0,0,0.00935303274653987
"REF_MFM_AF75","NA0616",32.729175182,23.70475416422,0,0,0,0,3.65e-05,0.055193953,2.57807931378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40160147313194,0,0,0,0.98950977786806
"REF_MFM_AF75","NA0617",5.273406551,2.38307783462,0,0,0,0,0,0.080845391,0.87440190438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63548062986204,0,0,0,0.299600791137961
"REF_MFM_AF75","NA0701",7.5248285456,0.62554896289,0,0,0,0,0.706745565,1.669954237,1.45130488311,1.0458172996,0,0.063974824,0,0,1.53e-05,0,0,1.53e-05,0,0,0,0,0,0,0,0.051510479,1.28183146758737,0,0.0260146487037852,0,0.60209557870884
"REF_MFM_AF75","NA0801",6.4451726019,1.22097557451,0,0,0,0,0.2181144,0.156880985,1.57290669749,1.1218520529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003926488,1.44666148823026,0,0.00303844752307889,0,0.700816468246664
"REF_MFM_AF75","NA0802",38.12561096847,3.708228477,0,0,0,0,11.26819698,5.417495886,4.563535679,0.23531737847,0,1.13803797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314452978,9.67420125706993,0,0.000235024407428633,0,1.80590933852264
"REF_MFM_AF75","NA0803",28.4443201654,3.18886754925,0,0,0,0,5.062631337,6.448334541,11.83958415875,0.5003358324,0,0.036143797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532804706,0.562123929958822,0,0.00118063837085771,0,0.27231367567032
"REF_MFM_AF75","NA0804",42.8928461557,2.54670216326,0,0,0,0,13.82321952,6.655864451,9.67441999774,3.4024703527,0,0.227737542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432121593,4.12388584752381,0,0.00866146699888816,0,1.99776322147731
"REF_MFM_AF75","NA0805",25.4382711358,0.47107113194,0,0,0,0,14.83142496,1.451635385,5.74760790006,0.8343456418,0,0.068393912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025867712,1.35073930610081,0,0.00283698054613179,0,0.65434820635306
"REF_MFM_AF75","NA0806",6.33806928115,0.95038184687,0,0,0,0,0.331115216,0.48757744,3.33680368013,0.23794804515,0,0.028509938,0,0,7.0597e-05,0,0,7.0597e-05,0,0,0,0,0,0,0,0.013371171,0.640562929330127,0,0.00134538512418705,0,0.310312435545685
"REF_MFM_AF75","NA0807",2.94364493316,0.13054003045,0,0,0,0,0.687996949,1.059808852,0.65563363255,0.04489105416,0,0.003797825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259320914,0.0683842035595153,0,0.000143628496101958,0,0.0331278439443827
"REF_MFM_AF75","NA0808",8.21603081897,2.82901822619,0,0,0,0,0.495846873,0.545444226,2.35799892081,0.12228357097,0,0.033628766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211220049,1.14111817894994,0,0.0018724103804455,0,0.47759959766961
"REF_MFM_AF75","NA0809",6.102005574681,0.87715474132,0,0,0,0,0.82277261,1.590837691,2.67709552768,0.010098365681,0,0.00144993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824713251032108,0,0.000173215915073147,0,0.0399521679817161
"REF_MFM_AF75","NA0810",21.77589597101,1.11406758081,0,0,0,0,7.160540372,5.342857561,5.75826508219,0.13212735601,0,0.095695528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639709842,1.16377305187269,0,0.00107782226139247,0,0.367781774865915
"REF_MFM_AF75","NA0811",63.60560665996,12.0275041811,0,0,0,0,4.751025306,15.94147679,25.4791645029,0.16827780796,0,0.107424747,0,0,0,0,0,0,0,0,0,0,0,0,0,1.518402994,2.56022154531756,0,0.00403728839199378,0,1.04807149729045
"REF_MFM_AF75","NA0812",7.02759950401,0.66413049388,0,0,0,0,2.728475904,1.248623018,1.07601246612,0.13212735601,0,0.1009619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030722289,0.784393439792787,0,0.000820195504068148,0,0.261332441703146
"REF_MFM_AF75","NA0813",4.68032183547,1.41117361299,0,0,0,0,0.472721566,0.225582188,1.12161227201,0.07017939847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699503,0.927344592968147,0,0.0019464772848031,0,0.44906222474705
"REF_MFM_AF75","NA0814",5.7778828901,0.4237990873,0,0,0,0,0.506023275,1.486151241,1.5316357007,0.8954449971,0,0.027702572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069437931,0.563516321433982,0,0.00118356283415702,0,0.272988201731861
"REF_MFM_AF75","NA0815",44.0675252892,6.8174920774,0,0,0,0,3.761848949,1.846810797,28.9351255756,0.7900486092,0,0.010351066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029236805,1.26240443931089,0,0.00265144933555972,0,0.611555521353555
"REF_MFM_AF75","NA1101",10.296459751,5.77712914843,0,0,0,0,0,0.322255535,3.19722861057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699663500152953,0,0.00119097563644162,0,0.298991981210606
"REF_MFM_AF75","NA1102",0.294942293,0.09751447956,0,0,0,0,0,0.096150066,0.10125924744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24450283115626e-05,0,2.61385028602458e-08,0,6.02883318557717e-06
"REF_MFM_AF75","NA1103",7.312665392495,3.53695691907,0,0,0,0,0,0.323148296,2.66529582393,0.003733849495,0,0.000572176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59280474088582,0,0.000564693136699522,0,0.18958889397748
"REF_MFM_AF75","NA1104",12.299033283,4.76515732994,0,0,0,0,0,2.954056556,4.49564934006,0,0,1.31e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572317011576738,0,0.000113834106496223,0,0.02681142173583
"REF_MFM_AF75","NA1105",0.516812667,0.25063131745,0,0,0,0,0,0.005521418,0.26065993155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REF_MFM_AF75","NA1106",12.01815199,5.49080379935,0,0,0,0,0,1.743653359,4.03088175465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506420543598894,0,0.00106364360899432,0,0.245328889792111
"REF_MFM_AF75","NA1107",9.048782039,4.07737578174,0,0,0,0,0,1.192972954,3.57871468926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134351557058164,0,0.000282180841258558,0,0.0650848761005771
"REF_MFM_AF75","NA1108",15.499106298,7.370030883,0,0,0,0,0,2.186800738,5.392445271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385705564520442,0,0.000647143932974581,0,0.163476697546583
"REF_MFM_AF75","NA1109",3.276611074,1.57770699225,0,0,0,0,0,0.035035832,1.63779896775,0,0,5.83e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219838073804183,0,0,0,0.00402717461958168
"REF_MFM_AF75","NA1110",15.219964244,7.3688198104,0,0,0,0,0,0.160113919,7.6450107516,0,0,2.37e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388927070827626,0,0,0,0.0071246859172374
"REF_MFM_AF75","NA1111",20.929197866395,12.02655343433,0,0,0,0,0,0.522695443,3.77441494467,0.002121505395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50028692077547,0,0.00319818356565692,0,1.09992743465888
"REF_MFM_AF75","NA1112",11.86244444,5.8125859666,0,0,0,0,0,2.41e-05,6.0498343734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REF_MFM_AF75","NA1113",8.07841981186,2.69895439457,0,0,0,0,0,2.558214608,2.80911579843,0.01213501086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REF_MFM_AF75","NA1114",67.028425417726,34.6257234165,0,0,0,0,0,1.165118667,29.8415272605,0.000678881726,0,0.002876345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17690560077729,0,0,0,0.215595246222707
"REF_MFM_AF75","NA1115",81.359507794,39.3806808656,0,0,0,0,0,0.886346459,40.3430523114,0,0,0.002304282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631449723016822,0,0,0,0.115674152983178
"REF_MFM_AF75","NA1116",19.299855266,10.9577178241,0,0,0,0,0,0.435839983,5.7368281209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81435845831653,0,0.00015745860452058,0,0.354953421078952
"REF_MFM_AF75","NA1117",4.796611011468,1.98284594695,0,0,0,0,9.96e-07,0.058756208,1.47918928905,0.014341376468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898587871967814,0,0.00137283348087448,0,0.361516489551312
"REF_MFM_AF75","NA1118",2.584906054,1.23174742822,0,0,0,0,0,0.067633587,1.18943111778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812160897921168,0,0,0,0.0148778312078832
"REF_MFM_AF75","NA1201",4.5755425539,0.99873837588,0,0,0,0,0.011345325,0.023261762,1.29319917712,1.3380758829,0,0,0,0,0.0001528555,0,0,0.0001528555,0,0,0,0,0,0,0,0.002372072,0.600875497080277,0,0.0799608502750705,0,0.227407900644652
"REF_MFM_AF75","NA1202",7.1221634625,1.41727877353,0,0,0,0,0.188269515,0.251847919,1.72234351047,0.9573080945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004552798,1.73595555421117,0,0.00364605672908357,0,0.840961241059744
"REF_MFM_AF75","NA1203",2.11336976817,0.54083236845,0,0,0,0,0.026602358,0.031086583,0.82634893455,0.16089496917,0,0,0,0,2.545e-06,0,0,2.545e-06,0,0,0,0,0,0,0,0.004320113,0.352012235161953,0,0.000739337234538355,0,0.170527779603509
"REF_MFM_AF75","NA1301",7.22596049148,3.1777626425,0,0,0,0,0.019542452,0.020018574,3.7285585085,0.00687367748,0,0,0,0,0.000120009,0,0,0.000120009,0,0,0,0,0,0,0,0.079714538,0.123393230841345,0,0.0517183420823085,0,0.0181385080763466
"REF_MFM_AF75","NA1302",6.16433804595,1.00983272476,0,0,0,0,0.646613415,0.339403365,2.60369512324,0.29488924995,0,0,0,0,0.001552727,0,0,0.001552727,0,0,0,0,0,0,0,0,0.808870999366468,0,0.339025623694722,0,0.118902090938811
"REF_MFM_AF75","NA1303",50.7827485996,17.7659809697,0,0,0,0,0.186080834,0.830935965,28.3699389303,0.3285787556,0,0.000306134,0,0,0.0016870985,0,0,0.0016870985,0,0,0,0,0,0,0,0.000536474,2.15075716740312,0,0.527602711869262,0,0.618656460727614
"REF_MFM_AF75","NA1304",32.7830689018,14.7334179481,0,0,0,0,0.08316034,0.226495864,12.3202729579,0.3318034438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01887787,3.40996498709009,0,0.0071620069747516,0,1.65191348393515
"REF_MFM_AF75","NA1305",32.9065761602,14.7474684723,0,0,0,0,0.758303846,0.098212593,14.1407850897,0.3240811642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023102688,1.89340834037679,0,0.00397675747146114,0,0.91723720915175
"REF_MFM_AF75","NA1306",2.049779755453,0.80753914273,0,0,0,0,0.023748598,0.00483842,1.10982553527,0.001357763453,0,0,0,0,4.005e-05,0,0,4.005e-05,0,0,0,0,0,0,0,0.037875396,0.0411937193914201,0,0.017265702961189,0,0.00605537764739093
"REF_MFM_AF75","NA1307",12.424223548817,2.69057066618,0,0,0,0,0.289472612,0.64839372,7.52131899582,0.021554494817,0,0,0,0,0.0015266425,0,0,0.0015266425,0,0,0,0,0,0,0,0,0.798055219112102,0,0.33449235862606,0,0.117312197261838
"REF_MFM_AF75","NA1308",13.2441720918,5.4880224714,0,0,0,0,0.011630962,0.043261247,6.6964967476,0.3553945838,0,0,0,0,3.095e-06,0,0,3.095e-06,0,0,0,0,0,0,0,0.011497442,0.429092768877979,0,0.000901230779540075,0,0.207868448342481
"REF_MFM_AF75","NA1309",22.0012797157,7.4565984418,0,0,0,0,2.677011341,0.22835887,8.5332782202,0.4214158317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003451647,1.80363128988978,0,0.00378819721814627,0,0.87374587689207
"REF_MFM_AF75","NA1310",22.5595978696,6.7869323813,0,0,0,0,0.225560602,0.067830527,12.1937015767,0.8012501576,0,0,0,0,0.0006233935,0,0,0.0006233935,0,0,0,0,0,0,0,0.464753878,1.32493289076454,0,0.258258075669034,0,0.435130993566431
"REF_MFM_AF75","NA1311",1.65910306728,0.44504790412,0,0,0,0,0.033212793,0.028744512,0.91844659288,0.04336357028,0,6.37e-05,0,0,0.000150704,0,0,0.000150704,0,0,0,0,0,0,0,0.004978942,0.118089440180492,0,0.0494953412105376,0,0.0173588636089704
"REF_MFM_AF75","NA1312",14.10430866901,2.9222510026,0,0,0,0,0.344416895,0.13907731,8.7776708124,0.29336176601,0,0.006801877,0,0,0.0006712865,0,0,0.0006712865,0,0,0,0,0,0,0,0.350670356,0.827878263367822,0,0.201069982746761,0,0.239767830885417
"REF_MFM_AF75","NA1313",13.1919042496,5.70960566531,0,0,0,0,0.211633226,0.324054784,5.34198981969,0.0655120866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028664036,1.01608249774528,0,0.00213409520723108,0,0.492228039047486
"REF_MFM_AF75","NT0101",21.3486769466,4.50931714961,0,0,0,0,5.666936156,0.682173718,8.47388637239,0.2169027116,0,0.0016758,0,0,0.020992697,0,0,0.020992697,0,0,0,0,0,0,0,0.240638486,0.00297731190084395,0,0.936958086128172,0,0.575225760970985
"REF_MFM_AF75","NT0102",0.56647727616,0.12867116756,0,0,0,0,0.087307418,0.041861108,0.23716280244,0.03309548416,0,0,0,0,0.000302282,0,0,0.000302282,0,0,0,0,0,0,0,0.012618139,6.86500099276654e-06,0,0.015596107826072,0,0.00955362017293523
"REF_MFM_AF75","NT0103",10.647980042,2.90220137835,0,0,0,0,0.542339574,1.047085927,4.62282143665,0.209604733,0,0,0,0,0.0086589255,0,0,0.0086589255,0,0,0,0,0,0,0,0.083568971,0,0,0.758395473418325,0,0.464644697581675
"REF_MFM_AF75","NT0104",22.79357311562,6.3459070585,0,0,0,0,1.573780992,2.078489668,11.8969737465,0.18821995862,0,0,0,0,0.009023632,0,0,0.009023632,0,0,0,0,0,0,0,0.156836385,0,0,0.33194558140998,0,0.20337246159002
"REF_MFM_AF75","NT0105",8.66204853006,2.46770165045,0,0,0,0,0.187138621,0.22883627,2.88166398455,0.01535969906,0,0,0,0,2.605e-08,0,0,2.605e-08,0,0,0,0,0,0,0,0.040737236,2.04919163924475,0,0.790096885522538,0,0.00132249213271206
"REF_MFM_AF75","NT0106",0.505879411011,0.14291719908,0,0,0,0,0.038602766,0.001029971,0.15559359592,0.048370323011,0,0,0,0,0.00066493,0,0,0.00066493,0,0,0,0,0,0,0,0.00232012,0,0,0.0717541182401556,0,0.0439614577598444
"REF_MFM_AF75","NT0107",17.501150584,15.17402974388,0,0,0,0,0.056394983,0.105083658,1.53809584312,0,0,0,0,0,0.02994696,0,0,0.02994696,0,0,0,0,0,0,0,0.02674628,0.363481896981844,0,0.163116411166931,0,0.0143078478512256
"REF_MFM_AF75","NT0108",2.45567610724,0.66858001821,0,0,0,0,0.095541914,0.080858807,1.48362382579,0.01739634424,0,0,0,0,2.16e-06,0,0,2.16e-06,0,0,0,0,0,0,0,0.004119838,0.0761435857971266,0,0.0293583132190607,0,4.91409838126702e-05
"REF_MFM_AF75","NT0109",3.37900944643,1.34881393289,0,0,0,0,0.167225026,0.073266867,1.56881317311,0.03988430143,0,0,0,0,0.000186359,0,0,0.000186359,0,0,0,0,0,0,0,0.001858922,0.128966345911418,0,0.0497249287428229,0,8.32313457590197e-05
"REF_MFM_AF75","NT0111",8.819440980249,2.10429519802,0,0,0,0,0.427526886,0.862694699,1.59999043898,0.153851571249,0,0,0,0,0.0005822485,0,0,0.0005822485,0,0,0,0,0,0,0,0.033834107,2.27923554877195,0,0.726446254985502,0,0.630401779242549
