"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem_EU","For_Selective_im","For_Agroforestry","For_TimberPlant","For_RIL","Secondary","ForOther_Extensive","ForOther_Intensive"
"RCP_SFM_AF50","PA1302",9.25452194481467,2.63014045565,0.409936556,0.417422685,4.79645575735,0.04200580682,0,0.00042468,0,3.41e-07,0,0,0,0,3.41e-07,0,0.958021176395669,3.08657870195846e-05,8.32798119873947e-05
"RCP_SFM_AF50","PA1303",13.6657254367,1.50612226885,1.801622408,1.359651817,8.42243360715,0.5511671017,0,0.000104011,0,0,0,0,0,0,0,0,0.0157361928352138,0.000574858398639547,0.00831317176614662
"RCP_SFM_AF50","PA1304",0.195025330415106,0.02770845434,0.001144404,0.019786622,0.05432245366,0.09139445242,0,0,0,0,0,0,0,0,0,0,0.000202566311274187,4.77521446349456e-05,0.00041862553919686
"RCP_SFM_AF50","PA1305",6.07049512855,0.86162120488,0.634948195,0.863646592,3.30042471412,0.08672714055,0,0.001921615,0,0,0,0,0,0,0,0,0.155894181036862,0.141605690554059,0.0237057954090792
"RCP_SFM_AF50","PA1306",4.69643402344,0.48590263738,0.443061843,0.182873412,3.17837788862,0.03241660244,0,1.63e-05,0,0,0,0,0,0,0,0,0.372368173176471,0.000796486856913773,0.000620679966615202
"RCP_SFM_AF50","PA1307",14.8851351808436,0.63507257289,2.307987969,1.122731075,8.86194808311,0.271552687281368,0,0,0,0.0200038765,0,0,0,0,0.0200038765,0,0.299011312425634,0.184393124895705,1.16243060324085
"RCP_SFM_AF50","PA1308",9.59523499672,3.76681429268,0.139508319,0.222259403,5.15274913432,0.05218903272,0,0.003447479,0,0,0,0,0,0,0,0,0.106987910112291,0.142647457580881,0.00863196830682777
"RCP_SFM_AF50","PA1309",0.63927898244,0.05930889036,0.01935397,0.022860487,0.41898674864,0.02062103244,0,2.59e-06,0,0.000845761,0,0,0,0,0.000845761,0,0.0268133916400655,0.00953456522747739,0.0601057851324571
"RCP_SFM_AF50","PA1310",12.6842565276,4.14037369405,0.658149469,1.322794516,6.38805261595,0.0257975056,0,0.001627658,0,0,0,0,0,0,0,0,0.0708750735389664,0.0738505813038762,0.0027354141571574
"RCP_SFM_AF50","PA1311",2.9513417158,0.65896289126,0.419926619,0.34074514,1.39778647174,0.1108274418,0,0.000462886,0,0,0,0,0,0,0,0,0.00849690445902846,0.0136285617141276,0.000504799826843899
"RCP_SFM_AF50","PA1312",10.22644208144,2.08453963053,0.959202444,1.01049107,5.97291636247,0.08825462444,0,4.43e-06,0,0,0,0,0,0,0,0,0.110626049208978,0.00039291719850565,1.45535925162253e-05
"RCP_SFM_AF50","PA1313",13.48938454185,0.59112247073,1.204041907,1.956591731,9.25182613027,0.24847071185,0,0.001085447,0,0,0,0,0,0,0,0,0.0639193210634431,0.0116164948572459,0.160710328079311
"RCP_SFM_AF50","PA1314",9.40388848467454,3.63231535856,0.26840392,0.294983712,5.05653396044,0,0,0.000175566,0,6.1e-07,0,0,0,0,6.1e-07,0,0.140194022760486,0.00281220732071778,0.0084685175933326
"RCP_SFM_AF50","PA1315",2.678986546,0.95243550509,0,0.029291702,1.67106906091,0,0,0,0,5.2614e-05,0,0,0,0,5.2614e-05,0,0.0182515960222653,0.00168464763262283,0.00614880634511192
"RCP_SFM_AF50","PA1316",4.986499561,1.21355471572,0.003816042,0.140921283,2.23792753228,0,0,1.83e-05,0,7.93805e-05,0,0,0,0,7.93805e-05,0,0.941543271059536,0.180959559115875,0.267600096824589
"RCP_SFM_AF50","PA1317",6.40074881718673,1.77298153762,0.192595037,0.447307544,2.86783031638,0.04650339826,0,0.001190328,0,1.395e-06,0,0,0,0,1.395e-06,0,0.904137786913198,0.0635493548545584,0.104650724158972
"RCP_SFM_AF50","PA1318",29.01004007202,12.9354704485,0.316775115,0.447938915,15.1180747895,0.01298361302,0,0.003027945,0,0,0,0,0,0,0,0,0.0903142751999659,0.0824027843589135,0.00305218644112053
"RCP_SFM_AF50","PA1319",0.746323170738,0.08727614812,0.019034048,0.022653977,0.50463706588,0.009334623738,0,0.000462199,0,0,0,0,0,0,0,0,0.043305157950166,0.040783618777927,0.0188363322719071
"RCP_SFM_AF50","PA1320",9.19611753445,0.50887281543,1.330987937,0.695641816,6.31256935057,0.30965492745,0,0.000210098,0,0,0,0,0,0,0,0,0.00651164001292873,0.00204827858801509,0.0296206713990562
"RCP_SFM_AF50","PA1321",13.0406797539329,1.43712175606,1.021730674,2.583872647,7.44035084294,0.4899828861,0,0.000320875,0,0,0,0,0,0,0,0,0.0192319248441294,0.00370960556314907,0.0443585424255808
"RCP_SFM_AF50","PA1322",0.80723165,0.02966605006,0.186416757,0.018135915,0.33948152194,0,0,4.91e-06,0,1.555e-06,0,0,0,0,1.555e-06,0,0.233221173780237,4.17197656362666e-05,0.000260492454127184
"RCP_SFM_AF50","PA1323",0.80851623843,0.09180691031,0.040471165,0.071823314,0.35722239269,0.24592490543,0,0,0,0,0,0,0,0,0,0,0.001267551,0,0
"RCP_SFM_AF50","PA1324",1.44620966945347,0.59463936675,0.022958132,0.127184406,0.67025931125,0.00687367748,0,4.65e-06,0,0,0,0,0,0,0,0,0.02385507802659,0.00012504661887925,0.000310001327996107
"RCP_SFM_AF50","PA1325",5.32416539944,0.96690004642,0.227494492,1.165249862,2.77716746358,0.13662494744,0,0.000117329,0,0,0,0,0,0,0,0,0.0356220590332472,0.000969468749545226,0.0140197312172076
"RCP_SFM_AF50","PA1326",2.15711761552,0.2280151565,0.029688086,0.762035207,1.0768789075,0.04896434452,0,0,0,0.000128546,0,0,0,0,0.000128546,0,0.00311426597681961,0.00100810623163858,0.00715644979154181
"RCP_SFM_AF50","PA1327",2.81382188118,0.37936423329,1.50538231,0.128051986,0.60663385171,0.18762593718,0,0,0,0,0,0,0,0,0,0,0.006763563,0,0
"RCP_SFM_AF50","PA1328",8.84738482699,0.85803243364,1.229109419,1.398047396,5.10258691436,0.19976094799,0,0.000147957,0,2.845e-06,0,0,0,0,2.845e-06,0,0.0384557575062649,0.00154767258504036,0.0196906389086947
"RCP_SFM_AF50","PA1329",2.78819410678,0.45311711475,0.360942612,0.03760007,1.88483017825,0.02783415078,0,0,0,0,0,0,0,0,0,0,0.023869981,0,0
"RCP_SFM_AF50","PA1330",9.87853589158909,1.36681645909,0.189380109,0.312602719,4.96778038991,0.03513212934,0,0.000339683,0,0,0,0,0,0,0,0,2.97777736347287,0.00825131487501726,0.0204557239012061
"RCP_SFM_AF50","PA1331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_SFM_AF50","PA1332",0.06300686707,0.00213973249,0.009180603,0.000230944,0.02744014651,0.02401544107,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_SFM_AF50","PA1333",0.04621517517,0.00725206125,0.019765731,0.000147378,0.00954566075,0.00950434417,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_SFM_AF75","AA0101",0.117213258,0.09481394289,0.000850782,0.000920027,0.02032195011,0,0,0,0,0,0,0,0,0,0,0,0.000238076022188583,1.79461208851641e-05,5.05338569262525e-05
"RCP_SFM_AF75","AA0102",0.469785222574,0.16968156937,0.050867413,0.050677369,0.08208326463,0.004158150574,0,0,0,0.0017543885,0,0,0,0,0.0017543885,0,0.0811937938571224,0.00543876018132281,0.0221761249615548
"RCP_SFM_AF75","AA0103",0.198003663425,0.08018857879,0.000846091,0.005955758,0.00687166621,0.023760860425,0,0,0,0.000183627,0,0,0,0,0.000183627,0,0.0597065972197506,0.00399944192892981,0.0163074158513196
"RCP_SFM_AF75","AA0104",0.8358089544,0.28146446396,0.001940916,0.037776619,0.04400646904,0.0343683874,0,0,0,0,0,0,0,0,0,0,0.325534353706683,0.021805894225218,0.0889118510680989
"RCP_SFM_AF75","AA0105",14.9615420781,10.58570867761,0.065573508,0.326179199,1.36533718639,0.2057011631,0,0,0,0.017731431,0,0,0,0,0.017731431,0,1.81500879182707,0.130334828018655,0.432235862154272
"RCP_SFM_AF75","AA0106",2.340748847143,0.93224723974,0.002482622,0.033511454,0.05368688426,0.160894969143,0,0,0,0.002102238,0,0,0,0,0.002102238,0,0.862415401465275,0.0573727676338085,0.233933032900917
"RCP_SFM_AF75","AA0107",1.541311367,1.09188251946,0.009011354,0.018618245,0.19664993654,0,0,0,0,1.2e-05,0,0,0,0,1.2e-05,0,0.174835719329988,0.0131790800488729,0.0371105126211392
"RCP_SFM_AF75","AA0108",0.102730917891,0.04965676703,0.000754417,0.004714703,0.00549338297,0.005855354891,0,0,0,0.0003863795,0,0,0,0,0.0003863795,0,0.0264780601271539,0.00177363086828592,0.00723184300456013
"RCP_SFM_AF75","AA0110",0.016467488,0.01170523509,2.86e-05,0.0002064,0.00166093791,0,0,0,0,0,0,0,0,0,0,0,0.00222602354395109,0.00016779719035008,0.000472494265698833
"RCP_SFM_AF75","AA0111",2.74524618438,2.10132360394,0.006589335,0.02298086,0.30789413206,0.04497591438,0,0,0,9.44225e-05,0,0,0,0,9.44225e-05,0,0.202924476034645,0.0152964046693945,0.043072613295961
"RCP_SFM_AF75","AA0112",1.170095821,0.93898510186,0.002978518,0.01038498,0.17180452314,0,0,0,0,7.4e-06,0,0,0,0,7.4e-06,0,0.0356682996363568,0.00268866898546917,0.00757092937817402
"RCP_SFM_AF75","AA0113",1.246390032538,0.63137886382,0,0.007446791,0.39484869018,0.006109935538,0,0,0,0,0,0,0,0,0,0,0.160453149171574,0.012094924910823,0.0340576779176033
"RCP_SFM_AF75","AA0115",11.79064442929,7.74861730298,0.056246439,0.279739442,1.24695624902,0.02842817229,0,0,0,0.0245656525,0,0,0,0,0.0245656525,0,1.81987837640699,0.129905566872582,0.431741575720431
"RCP_SFM_AF75","AA0116",1.99798207628,1.21040893603,0.00767355,0.059697224,0.15621641097,0.00526133338,0,0,0,0.0060019985,0,0,0,0,0.0060019985,0,0.412703972182463,0.028660613014642,0.105356039702895
"RCP_SFM_AF75","AA0117",3.16549201952,0.29760373676,0.061702706,0.028164711,1.29992529224,0.06075991452,0,0.001452157,0,0,0,0,0,0,0,0,0.9386513659177,0.356395962654032,0.120836173428268
"RCP_SFM_AF75","AA0118",1.678938232187,0.52629420015,0.008498396,0.07090275,0.08854713785,0.046079097187,0,0,0,0.0045133,0,0,0,0,0.0045133,0,0.693666568385835,0.0464652029672435,0.189458279646921
"RCP_SFM_AF75","AA0119",3.150229694064,0.552900316,0.000238913,0.073692136,0.064107,0.003564129064,0,0,0,0.0002363175,0,0,0,0,0.0002363175,0,1.90678779829969,0.143733266441828,0.404733500258479
"RCP_SFM_AF75","AA0120",7.0191688754,5.21100310869,0.02655839,0.091375202,0.87028798831,0.0504918284,0,0,0,2.31e-05,0,0,0,0,2.31e-05,0,0.597532449353595,0.0450418713750757,0.126831837271329
"RCP_SFM_AF75","AA0121",8.15839014494,5.14776908714,0.039496415,0.4868648,1.12565685586,0.02435488194,0,0,0,0.021707102,0,0,0,0,0.021707102,0,0.982535357850573,0.0699542912234535,0.238344251925974
"RCP_SFM_AF75","AA0122",10.15802358017,6.79440053095,0.046651065,0.485008877,1.09099960305,0.02562778517,0,0,0,0.026756407,0,0,0,0,0.026756407,0,1.25946204374783,0.0885239053199881,0.313836955932181
"RCP_SFM_AF75","AA0123",10.45855924377,2.57251456602,1.332593081,0.5162639,0.88177605598,0.83510938377,0,0,0,0.0081035435,0,0,0,0,0.0081035435,0,3.21586926038581,0.214326429926144,0.873899479688051
"RCP_SFM_AF75","AA0124",7.579839220716,1.95656929951,0.926209465,0.274013095,0.48335841049,0.336470755716,0,0,0,0.0012221715,0,0,0,0,0.0012221715,0,2.68700583542581,0.179966893861654,0.733801122712537
"RCP_SFM_AF75","AA0125",0.304593803308,0.19220859339,7.36e-05,0.002686109,0.02177231361,0.037083914308,0,0,0,3.615e-05,0,0,0,0,3.615e-05,0,0.0393720353502851,0.00296785581091188,0.00835708183880297
"RCP_SFM_AF75","AA0126",0.71015306271,0.13302603597,0.00252697,0.10293693,0.13617543303,0.03173772071,0,0,0,0,0,0,0,0,0,0,0.235896819216488,0.0177818530197528,0.0500713007637595
"RCP_SFM_AF75","AA0127",1.798978580459,1.08806796087,0.004492224,0.035527519,0.04258759313,0.005685634459,0,0,0,0.001247577,0,0,0,0,0.001247577,0,0.462739723411167,0.0309965856064529,0.126386185982381
"RCP_SFM_AF75","AA0128",5.956683498378,3.53474866382,0.018548719,0.194392294,0.23700068818,0.098013549258,0,0,0,0.009358673,0,0,0,0,0.009358673,0,1.38440960025787,0.0927345728517664,0.378118065010361
"RCP_SFM_AF75","AA0201",3.40989502414,0.84043060318,0.6544512,0.210723086,1.27594170282,0.20884099114,0,0,0,3.475e-05,0,0,0,0,3.475e-05,0,0.163746119424769,0.0109685215072068,0.0447233000680239
"RCP_SFM_AF75","AA0202",0.354061236991,0.17481020754,0,0.002549551,0.11703834246,0.007467698991,0,0,0,0,0,0,0,0,0,0,0.0405357651370543,0.00305557751946127,0.00860409434348446
"RCP_SFM_AF75","AA0203",0.966455532,0.19934767823,0.277358887,0.056798161,0.40265985577,0,0,0,0,0,0,0,0,0,0,0,0.0226033177926588,0.00151408154412425,0.00617355066321694
"RCP_SFM_AF75","AA0204",3.14480607221,1.15635258321,0.325909381,0.237762116,1.06613688579,0.18567415221,0,0,0,6.918e-05,0,0,0,0,6.918e-05,0,0.120320651744272,0.0173599941693659,0.0351519480863624
"RCP_SFM_AF75","AA0401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_SFM_AF75","AA0402",23.9611403006,1.75739206384,1.228428786,0.175718935,5.76646034016,1.1307623756,0,0.006815655,0,0,0,0,0,0,0,0,9.21197850612326,3.49769048109595,1.18589315778079
"RCP_SFM_AF75","AA0403",0.929930185,0.48303507063,0.000635929,0.155020048,0.19436117337,0,0,0.000686716,0,0,0,0,0,0,0,0,0.0637697395283075,0.0242123148229733,0.00820919364871916
"RCP_SFM_AF75","AA0404",1.34660873,0.36193253997,0.002294823,0.155479265,0.32462217803,0,0,0.001080549,0,0,0,0,0,0,0,0,0.332281136023098,0.126147788127191,0.042770450849711
"RCP_SFM_AF75","AA0405",8.11200659956,2.07229889655,0.042762226,0.966041675,2.89639728745,0.23260185156,0,0.004123047,0,0,0,0,0,0,0,0,1.25812279298096,0.477695873273509,0.161962949745533
"RCP_SFM_AF75","AA0406",2.57133937023,0.48663114978,0.030583656,0.322315467,1.07306191222,0.13654008723,0,0.000818215,0,0,0,0,0,0,0,0,0.345651592458667,0.131240241595735,0.0444970489455982
"RCP_SFM_AF75","AA0407",0.115401204,0.05579185444,0.000202076,0.007970503,0.03510491256,0,0,9.19e-05,0,0,0,0,0,0,0,0,0.0107661814955918,0.0040878048629675,0.00138597164144073
"RCP_SFM_AF75","AA0408",1.200113474206,0.37361966133,0.002900926,0.115667678,0.28684916167,0.019348129206,0,0.001003031,0,0,0,0,0,0,0,0,0.265676397804049,0.10085392971873,0.0341945594772213
"RCP_SFM_AF75","AA0409",28.0971735678,2.08661486433,3.172322954,0.425542376,11.25266516367,0.6408643498,0,0.003161524,0,0,0,0,0,0,0,0,6.97151986214762,2.64701210976521,0.897470364087179
"RCP_SFM_AF75","AA0410",1.112399338665,0.27193365987,0.005352649,0.09902514,0.61609192713,0.013238193665,0,0.000414559,0,0,0,0,0,0,0,0,0.0705005860729472,0.0267671967009478,0.00907542722610498
"RCP_SFM_AF75","AA0411",1.98538404165,0.07546842653,0.089630811,0.010570812,0.16419027447,0.05609260265,0,0.000608281,0,0,0,0,0,0,0,0,1.05330044543123,0.399927001487258,0.135595387081512
"RCP_SFM_AF75","AA0412",1.760659522997,0.07029838132,0.109213177,0.012355047,0.18541880568,0.011795569997,0,0.000614624,0,0,0,0,0,0,0,0,0.908872200599016,0.345089129599558,0.117002587801426
"RCP_SFM_AF75","AA0413",3.243645738597,0.07020992048,0.088248107,0.012893499,0.14255839152,0.021469634597,0,0.001167894,0,0,0,0,0,0,0,0,1.92724315156461,0.731753772710626,0.248101367724768
"RCP_SFM_AF75","AA0414",0.435259049,0.10480781355,0.00065862,0.075862823,0.13623944745,0,0,0.00023248,0,0,0,0,0,0,0,0,0.0778688981883188,0.0295649577439488,0.0100240090677324
"RCP_SFM_AF75","AA0701",14.503729078924,5.04089233033,0.00038505,0.084571776,4.61234466967,0.015699139924,0,0.009356047,0,0,0,0,0,0,0,0,3.14303031229256,1.19297214022031,0.404477613487135
"RCP_SFM_AF75","AA0702",34.58833968353,8.1799768274,0.597220154,1.168163933,16.9526838206,0.06941565653,0,0.010658072,0,0,0,0,0,0,0,0,5.04514992441014,1.91558988707818,0.649481408511677
"RCP_SFM_AF75","AA0703",11.39947748,2.46216342557,0.00550684,0.00082,2.61739773643,0,0,0.009840167,0,0,0,0,0,0,0,0,4.17903230937774,1.58673421990585,0.537982781716403
"RCP_SFM_AF75","AA0704",35.080947864,5.91727706529,0.105619439,0.00637148,25.04224835671,0,0,0.004571925,0,0,0,0,0,0,0,0,2.65615050417355,1.00721313484981,0.34149595897664
"RCP_SFM_AF75","AA0705",12.882434398,1.61315967138,0.117252976,0.050683791,7.78693695262,0,0,0.004143854,0,0,0,0,0,0,0,0,2.19451486920587,0.833234007606814,0.282508276187311
"RCP_SFM_AF75","AA0706",33.63888951958,6.14742651837,0.002271435,0.04589036,23.30681935363,0.00848602158,0,0.002781288,0,0,0,0,0,0,0,0,2.73507314021368,1.0381546966607,0.351986706125623
"RCP_SFM_AF75","AA0707",44.033733592422,4.57638369857,0.667068219,0.053878144,37.93733504343,0.007637419422,0,0.001163559,0,0,0,0,0,0,0,0,0.525847012299057,0.197468674764472,0.0669518219364713
"RCP_SFM_AF75","AA0708",2.54244178528,1.49501159038,0.014777377,0.144809426,0.62695711462,0.07561045228,0,0,0,0.0023422005,0,0,0,0,0.0023422005,0,0.138526032938298,0.0100869073005508,0.0319784837611511
"RCP_SFM_AF75","AA0709",22.385187903,6.20199679319,0.00311725,0.001692514,14.43916900981,0,0,0.002151938,0,0,0,0,0,0,0,0,1.15207127289888,0.436868657031508,0.148120468069608
"RCP_SFM_AF75","AA0801",5.02413722747,0.79041633209,0.030411522,0.689011488,2.91234152891,0.08630283947,0,0.00098417,0,0,0,0,0,0,0,0,0.341209522787003,0.129539434497616,0.0439203897153816
"RCP_SFM_AF75","AA0802",24.075378214,6.1192975356,0.389012275,0.533894837,16.6502640974,0,0,0.000473111,0,0,0,0,0,0,0,0,0.26064799253143,0.0909512970093589,0.0308370684592111
"RCP_SFM_AF75","AA0803",31.99420670092,4.20550962896,2.432393533,0.523207966,20.08679331904,0.05108584992,0,0.004003533,0,0,0,0,0,0,0,0,3.11001217508637,1.18083737779172,0.400363318121912
"RCP_SFM_AF75","AA1001",1.291812533,0.09293696377,0.029904756,0.019700859,0.25445912823,0,0,1.47e-05,0,0,0,0,0,0,0,0,0.593199655692977,0.225231614221372,0.0763648560856517
"RCP_SFM_AF75","AA1002",1.27540612248,0.8759980522,0.00473695,0.036399178,0.1082574438,0.00687367748,0,0,0,0.0014933275,0,0,0,0,0.0014933275,0,0.18192888667998,0.0127705364424204,0.0454547428775993
"RCP_SFM_AF75","AA1003",3.596373257,0.80475966004,0.011136932,0.599715914,1.55264766696,0,0,0.001285188,0,0,0,0,0,0,0,0,0.41556384588017,0.15777155146078,0.0534924986590503
"RCP_SFM_AF75","AA1201",13.074218754422,4.51245267088,0.297229487,0.526422631,4.70518855312,0.007637419422,0,5.05e-06,0,0,0,0,0,0,0,0,2.00559294795319,0.761502358949944,0.258187636096864
"RCP_SFM_AF75","AA1202",11.083715884985,2.52619218625,0.886901845,0.589549353,3.41438543375,0.003139827985,0,0.000427046,0,0,0,0,0,0,0,0,2.42867748667759,0.921879235276712,0.312563471045695
"RCP_SFM_AF75","AA1203",5.722342095666,1.30130878893,1.162801299,0.4149221,2.50102723807,0.029361634666,0,0.000412958,0,0,0,0,0,0,0,0,0.210777652964619,0.0759720682327227,0.0257583558026584
"RCP_SFM_AF75","AA1204",1.03989488628,0.05100856047,0.049306626,0.000213273,0.22995264753,0.00364898928,0,0.000919836,0,0,0,0,0,0,0,0,0.467273570029307,0.177417813444743,0.0601535705259498
"RCP_SFM_AF75","AA1205",1.571284475,0.01947387743,0.441238294,0.00109801,0.56334228057,0.15334241,0,0.000568717,0,0,0,0,0,0,0,0,0.260020453565078,0.0987270068770018,0.0334734255579207
"RCP_SFM_AF75","AA1206",2.32746679264,0.30490836579,0.556966279,0.041231175,1.20773474421,0.11939832364,0,0.000127555,0,0,0,0,0,0,0,0,0.0643720871313512,0.0244413983660454,0.00828686450260336
"RCP_SFM_AF75","AA1207",18.95774195349,3.76704201658,1.307352601,1.159366266,11.56759147542,0.05524400049,0,0.000461967,0,0,0,0,0,0,0,0,0.729725997437637,0.277030383110949,0.093927246451414
"RCP_SFM_AF75","AA1208",2.640262452158,0.2510384673,0.305074943,0.063590523,1.6124802987,0.000848602158,0,0.000526979,0,0,0,0,0,0,0,0,0.269621043737314,0.102372249083767,0.0347093461789191
"RCP_SFM_AF75","AA1209",16.110445485653,3.52995983312,3.161493409,1.130516071,6.79976621288,0.004582451653,0,0.001103369,0,0,0,0,0,0,0,0,0.983161843326055,0.37329611858001,0.126566177093934
"RCP_SFM_AF75","AA1210",4.72748874966,0.20735795059,1.062608772,0.042464186,1.72175498141,0.04115720466,0,0.002174345,0,0,0,0,0,0,0,0,1.09387020679031,0.415295142607928,0.140805960601757
"RCP_SFM_AF75","AA1301",8.470108022,3.22803389426,0.014501818,0.608863403,4.58202678374,0,0,0,0,0,0,0,0,0,0,0,0.024318190592711,0.00923335890298311,0.00313057350430591
"RCP_SFM_AF75","AA1302",27.478836985638,11.2392702967,0.000372497,1.557793655,14.6002975323,0.007722279638,0,5.65e-05,0,0,0,0,0,0,0,0,0.0489777000359723,0.018181934001902,0.00616459096212575
"RCP_SFM_AF75","AA1303",15.342649343,6.4458795714,0,2.187634727,6.7014138786,0,0,0,0,0,0,0,0,0,0,0,0.00511870009230272,0.00194351610531131,0.000658949802385965
"RCP_SFM_AF75","AA1304",79.748181852322,26.9223685943,0.001511018,1.942031282,50.6569549797,0.006025075322,0,0.000187903,0,0,0,0,0,0,0,0,0.145479213228058,0.0549820902176135,0.0186416965543284
"RCP_SFM_AF75","AA1305",41.449841027,17.1869440845,0.048270764,5.323273847,18.8268914335,0,0,1.69e-05,0,0,0,0,0,0,0,0,0.0432100433154489,0.015857473016963,0.00537648166758812
"RCP_SFM_AF75","AA1306",19.243672672,8.1643088672,0.005173058,2.092280066,8.9368838728,0,0,2.05e-07,0,0,0,0,0,0,0,0,0.0299802799261329,0.011236562651325,0.00380976042254207
"RCP_SFM_AF75","AA1307",17.687121303334,6.439475047,3.14e-07,1.433132208,9.793610142,0.014680817334,0,2.95e-06,0,0,0,0,0,0,0,0,0.00412339519725476,0.00156560939885478,0.000530820403890459
"RCP_SFM_AF75","AA1308",29.969797854,5.3414064078,0.167144468,0.142158042,24.2768090242,0,0,3.78e-06,0,0,0,0,0,0,0,0,0.037179309572492,0.00380629634550663,0.00129052608200139
"RCP_SFM_AF75","AA1309",24.78619463201,8.6474844426,0.678460029,1.038994529,14.3492602264,0.02045131201,0,4.96e-05,0,0,0,0,0,0,0,0,0.0370800118740861,0.0107647044040272,0.00364977672188666
"RCP_SFM_AF75","AA1310",44.239686838,16.9625141003,0.0175462,5.527033613,21.4668945657,0,0,0,0,0,0,0,0,0,0,0,0.176143112936308,0.0668796707480822,0.0226755753156097
"RCP_SFM_AF75","AA1401",1.44226783595,0.90813163505,0.005055832,0.080956114,0.13347009395,0.02121505395,0,0,0,0.0023475555,0,0,0,0,0.0023475555,0,0.217302393947327,0.0149559420729763,0.0564856599796967
"RCP_SFM_AF75","AT0101",10.4598874461143,1.92696072984,1.277797177,0.429123369,2.04287849916,0.51892021968,0,0,0,0.000405252,0,0,0,0,0.000405252,0,2.30394026848458,1.10663703484024,0.852819644109476
"RCP_SFM_AF75","AT0102",18.7413206828948,2.38623121086,0.499235969,0.829827389,1.14648718014,0.2201273998,0,0,0,0.0003216025,0,0,0,0,0.0003216025,0,8.59431206409769,5.00001198055557,0.0644442844415368
"RCP_SFM_AF75","AT0103",4.15749285347568,0.30567619869,0.280433582,0.083512925,0.79242355031,0.3054967769,0,0,0,0.0030136985,0,0,0,0,0.0030136985,0,1.47193699980689,0.691205673179519,0.220779750589274
"RCP_SFM_AF75","AT0104",36.5068222496262,19.31221996264,1.635034719,0.460263229,0.71170605736,0.02384572064,0,0,0,0.0471384465,0,0,0,0,0.0471384465,0,9.02717855059748,5.180992120985,0.0613049964037632
"RCP_SFM_AF75","AT0105",0.109012456183,0,0,0.020210065,0,0.018160086183,0,0,0,0,0,0,0,0,0,0,0.0664663861156935,0.00214155131058871,0.00203436757371777
"RCP_SFM_AF75","AT0106",2.07401596629147,0.03275067586,0.668150153,0.210373293,0.08950332414,0.04124206488,0,0,0,0.003961989,0,0,0,0,0.003961989,0,0.513568383145378,0.0962270531509331,0.414277041115158
"RCP_SFM_AF75","AT0107",5.42148235576226,0.27189887154,0.537978216,0.031523187,0.50714654846,0.209095571696,0,0,0,0.004046395,0,0,0,0,0.004046395,0,2.25826169293987,1.10627499110197,0.491210487024422
"RCP_SFM_AF75","AT0108",6.93716902986596,0.42768914092,0.896324268,0.354237602,3.79564871208,0.45069260609,0,0,0,0.000337516,0,0,0,0,0.000337516,0,0.414926385567206,0.083896328160565,0.513078955048185
"RCP_SFM_AF75","AT0109",2.50268936229,0.15024456322,0.157086118,0.131405144,0.96404195578,0.02842817229,0,0,0,0.0001492265,0,0,0,0,0.0001492265,0,0.413674228402849,0.090408336709576,0.567102390887575
"RCP_SFM_AF75","AT0110",6.68918912233883,3.22474413202,0.226020559,0.079402815,0.09687362798,0.08138094696,0,0,0,0.01235725,0,0,0,0,0.01235725,0,1.87554963206248,1.06786718389168,0.0126357254246759
"RCP_SFM_AF75","AT0111",18.8047497417329,2.82394451242,3.300451062,4.464270112,3.69532636358,0.1213501086,0,0,0,0.020440689,0,0,0,0,0.020440689,0,2.18552133169308,0.409598782462926,1.76340609097689
"RCP_SFM_AF75","AT0112",25.0096321468353,4.26128316288,1.993804536,0.838027181,16.12246194512,1.505250508,0,0,0,0.00061157,0,0,0,0,0.00061157,0,0.216500716046865,0.0100174561687165,0.0610635016197245
"RCP_SFM_AF75","AT0114",3.24805796935057,0.4220158809,0.232202043,0.089185941,1.1710200121,0.009928645249,0,0,0,0.0035829565,0,0,0,0,0.0035829565,0,0.680941404378608,0.119806551403691,0.515791578319273
"RCP_SFM_AF75","AT0115",0.26479998502,0.04410145285,0.002661269,0.025051645,0.09022488015,0.01298361302,0,0,0,0.000583344,0,0,0,0,0.000583344,0,0.0698095697584947,0.00870206901297751,0.0100987982285278
"RCP_SFM_AF75","AT0116",1.82491527125,0.08981192528,0.108877135,0.011682546,0.45582981172,0.07756223725,0,0,0,0.007150612,0,0,0,0,0.007150612,0,0.84025575359269,0.10488038429621,0.1217142541111
"RCP_SFM_AF75","AT0117",10.92762726699,4.58296795924,0.735995569,0.388215491,4.67786019876,0.01926326899,0,0,0,0.001866457,0,0,0,0,0.001866457,0,0.488876935543506,0.015751646858119,0.014963283598375
"RCP_SFM_AF75","AT0118",19.75752395082,5.88504384768,1.082435295,0.421195585,11.84731650332,0.04200580682,0,0,0,0.0020074745,0,0,0,0,0.0020074745,0,0.447402753942638,0.014415346012631,0.0136938640447314
